City Name,latitude,longitude,Temperature,Humidity,Cloudiness,WindSpeed
barra do corda,-5.4114805641062365,-45.61944048188509,72.626,98.0,92.0,1.92
rohru,31.142661546019784,77.75884493342974,40.64,71.0,12.0,0.82
willowmore,-33.75578025575389,24.046351702915725,53.51,87.0,8.0,1.07
codrington,26.468865893810506,-54.20740092295846,70.52,100.0,92.0,1.47
kidodi,-7.646721336530236,36.931657013332995,75.28999999999999,79.0,88.0,1.62
vestmannaeyjar,59.95144717670605,-18.41935667951032,30.776,100.0,44.0,9.97
suleja,9.574472700584526,7.484903891296845,61.826,62.0,0.0,1.32
atambua,-9.237910325080279,126.43011469417199,81.71600000000001,100.0,32.0,3.17
sabzevar,36.2441131222051,57.686363845793224,56.57,68.0,0.0,1.77
tadine,-22.708533204441906,171.04491313439073,80.33000000000001,97.0,0.0,6.82
dingzhou,38.69000441775859,114.77841298225015,41.0,27.0,0.0,3.0
verkhniy avzyan,53.43880700725452,57.2297200684357,22.082,86.0,88.0,4.07
kurilsk,46.29967344827852,146.95223821451305,27.752,92.0,88.0,3.87
gayeri,12.213527005477856,0.2707495762501184,74.21000000000001,30.0,0.0,4.77
zhangye,39.35171862255584,99.5224207424909,45.230000000000004,82.0,32.0,2.02
fugen,47.48870780373297,11.913355869331903,37.4,69.0,75.0,3.1
westport,53.57701464291708,-11.20243270921082,33.71,100.0,12.0,1.67
hanstholm,57.061464036018414,8.495900192778596,31.082,100.0,92.0,10.12
ostrovnoy,73.42958631727934,39.31633158934507,3.8119999999999976,80.0,24.0,4.72
loreto,26.178519377619185,-110.82385491431425,74.876,96.0,92.0,3.77
paveh,35.30975571041868,46.374178232753806,46.4,70.0,40.0,2.1
mecca,22.08345585419834,42.2749101537113,75.2,69.0,0.0,1.87
sungaipenuh,-4.772696295311762,97.44243521503488,72.95,90.0,88.0,0.12
nattam,10.287157380709592,78.20559391231727,82.4,65.0,0.0,2.1
fare,-11.453702849323788,-147.95496516760102,82.4,97.0,24.0,6.42
visnes,58.54507210304728,4.45025952997825,30.2,46.0,68.0,5.1
kawalu,-14.325349340328497,107.30259957092785,74.426,90.0,92.0,1.07
namie,37.0871023627226,143.4158052908436,43.664,100.0,75.0,2.1
broken hill,-33.16856701041282,141.40510979738102,80.50999999999999,25.0,0.0,7.92
san ramon,-12.61875780808553,-63.733326791256246,65.48,84.0,76.0,1.07
yarada,15.69874368072135,85.57458172277865,80.15,100.0,0.0,6.47
quang ngai,15.321189846491093,110.56261489031132,92.03,45.0,0.0,1.42
sitka,54.65079967552483,-135.99061454630282,58.82,29.0,0.0,6.77
vyazemskiy,47.23093951930697,135.31334496202834,16.375999999999998,56.0,32.0,2.97
sur,15.80859205058657,62.27006409412491,74.876,90.0,0.0,0.57
areka,7.06321840082034,37.29553863565143,60.89,91.0,36.0,1.32
sechura,-7.638773665462405,-84.05560897858368,71.33000000000001,87.0,0.0,3.12
olinda,-10.536828421370691,-25.130743618978357,77.0,83.0,75.0,0.5
gutierrez zamora,20.25686979172172,-97.15658409551617,71.99600000000001,92.0,20.0,2.87
orlik,51.09806604860995,99.43871147131597,7.1419999999999995,55.0,8.0,1.17
port hardy,48.40557455709704,-132.62507621958332,37.4,93.0,75.0,2.1
san jeronimo,17.11958782043617,-100.52252983700602,42.476,100.0,80.0,0.92
acapulco,7.898226857944916,-103.25505481481206,78.80000000000001,88.0,5.0,2.6
vanavara,63.323923317023336,103.57772777921885,2.966000000000001,55.0,24.0,2.27
anloga,3.523718815768837,1.8976443739370472,75.2,88.0,20.0,2.6
fortuna,36.405909957701915,-139.4253080653529,50.0,93.0,75.0,2.1
castanos,26.647691629493895,-101.29880168121775,60.29600000000001,87.0,0.0,0.97
kiama,-36.71801967090256,155.45966921614462,66.2,100.0,90.0,5.1
nema,57.73120829531257,50.522581249448756,16.321999999999996,85.0,76.0,3.02
bodaybo,57.35422029225389,114.23577129487616,-2.038000000000004,44.0,44.0,2.52
gazli,42.2356218547838,63.96026376780058,58.1,87.0,0.0,6.47
pando,-34.98855581914841,-55.6244387766922,69.80000000000001,77.0,0.0,2.1
dicabisagan,16.7029667113855,125.25734480036147,83.696,86.0,0.0,2.12
amalapuram,14.190295553047099,83.75529417733719,87.62,63.0,0.0,3.12
cudahy,43.050760256939824,-87.34573914948182,54.122,66.0,1.0,1.5
barcelos,-2.02919846531257,-62.41046203586772,51.638000000000005,76.0,75.0,7.7
dawlatabad,35.91663463288066,64.0318155277921,66.83000000000001,48.0,12.0,2.47
nyrob,61.46664446487218,56.99487275794214,15.692,82.0,80.0,2.87
menongue,-14.094045606148887,16.7454560874764,60.71,97.0,80.0,2.47
colquechaca,-18.674850207197903,-66.30900864002356,46.076,95.0,92.0,0.92
geraldton,-28.17047031318986,116.99369562951918,12.2,61.0,5.0,3.6
pachino,35.862138986952424,16.040116571648138,58.370000000000005,99.0,68.0,13.62
mountain home,36.45610624227248,-92.33744114470089,31.514,100.0,20.0,1.5
terney,45.29324945648679,137.03770284819714,20.875999999999998,97.0,8.0,5.22
camasca,13.925562330791843,-88.48135003305111,66.596,71.0,0.0,0.82
namtsy,63.139704358425355,130.30198305022867,-9.004000000000005,66.0,48.0,2.22
sao miguel do araguaia,-11.720458716800966,-51.593200299897745,73.67,88.0,0.0,1.52
henties bay,-24.65166232431944,3.860581237624122,63.59,96.0,36.0,1.87
agadez,17.511129029019,8.721066032511652,73.4,35.0,0.0,4.6
valley city,46.24437104394609,-98.08195199651921,33.8,91.0,90.0,10.3
moron,50.87706416958806,100.9104624567521,66.77600000000001,96.0,88.0,1.17
ballina,57.00054423363999,-11.371105085299892,31.316,100.0,12.0,1.52
staraya mayna,54.86580655610482,48.67870579936201,24.8,92.0,75.0,2.0
makakilo city,16.701118987970474,-160.19463620164746,75.18199999999999,69.0,1.0,3.1
champoton,19.446613589124645,-90.68572915794053,78.80000000000001,65.0,40.0,5.1
avera,-29.270160195265277,-154.54332320904814,41.756,48.0,1.0,1.57
kloulklubed,4.124562714598492,134.89509475707007,85.964,66.0,90.0,5.1
thinadhoo,0.009863475263806376,68.68751829912475,83.24600000000001,100.0,88.0,4.02
hamilton,30.025980090430554,-69.82557303613343,60.8,77.0,75.0,11.8
dongsheng,40.636902824236195,109.10390759102211,51.29600000000001,78.0,92.0,8.27
kachug,54.7393134396658,106.05309663573686,3.8659999999999997,58.0,0.0,1.67
sibu,4.025188145743081,110.94539269396657,86.0,70.0,75.0,1.5
popondetta,-7.96822991255767,148.48146594551835,74.12,93.0,80.0,0.42
nakhon thai,17.58338510227471,100.95308550256715,89.6,43.0,0.0,1.0
port macquarie,-33.91794656155276,158.65996971302974,82.4,58.0,40.0,4.6
adrar,29.03131001748381,-3.3459444437202874,59.0,22.0,0.0,3.6
college,69.7441413331381,-147.63305232604353,13.424,92.0,20.0,2.67
williston,48.79193217407796,-103.84231094207905,30.614,97.0,90.0,2.6
coahuayana,2.2824288324055315,-111.67265529478556,59.269999999999996,75.0,0.0,0.87
kasama,-10.9568178126152,30.7558134692664,62.546,95.0,92.0,2.32
jalu,27.578952819207863,23.548962656722097,68.846,27.0,0.0,6.77
sorland,73.03824555338096,4.70052630015149,24.8,53.0,75.0,3.6
vila do maio,13.085936334456052,-20.927001844824805,69.80000000000001,77.0,75.0,9.3
akdagmadeni,39.18688871652513,36.07511313135034,38.966,96.0,48.0,2.77
gizo,-9.65075691372914,156.26948268467874,59.072,71.0,0.0,1.5
labuhan,-8.807912830650658,104.03446622792029,75.65,94.0,80.0,1.22
andros town,24.454057387610536,-78.19242745836033,69.80000000000001,52.0,75.0,5.1
lucea,17.649839703374585,-79.82091488542703,77.0,57.0,75.0,7.7
planeta rica,8.306524279391159,-75.62710054216478,74.48,80.0,56.0,3.87
saint anthony,55.892958897830034,-53.66631493120699,23.036,85.0,90.0,3.6
wewak,-2.374523893194919,145.05687788727266,85.316,78.0,44.0,1.97
bossangoa,6.534171672707169,17.012304289124625,68.81,60.0,8.0,1.17
ducheng,22.976029289403435,111.27713008820685,51.71,99.0,24.0,7.97
yar-sale,73.45814833303228,72.86481786456754,8.041999999999998,90.0,56.0,4.77
jacareacanga,-6.516499116569141,-59.121947569256044,76.316,93.0,36.0,0.77
lorengau,6.7223671425500315,148.83438356784472,83.48,100.0,36.0,5.17
kamaishi,36.60114310776895,148.07854845305465,35.6,93.0,75.0,7.7
canar,-2.5155187727971544,-78.9170494517302,51.8,93.0,12.0,1.0
maloy,62.965316163307975,2.841714800586209,80.54599999999999,88.0,76.0,1.27
cervo,43.85132325172618,-7.58367032034423,64.75999999999999,97.0,56.0,1.52
pilot butte,50.55949700525031,-104.12283333158828,15.8,92.0,90.0,6.7
mayo,66.15231590281735,-136.94779536403578,3.1999999999999993,84.0,40.0,1.0
mtambile,-5.476080122548958,39.647893067434204,82.49000000000001,99.0,24.0,6.57
tarrafal,15.698529367372648,-23.72692096621657,69.80000000000001,77.0,75.0,9.3
lata,-6.447890479854927,167.36469432747032,46.76,100.0,32.0,0.97
maceio,-17.210428953433635,-25.585806169154313,73.4,94.0,0.0,1.5
semirom,30.936707153965912,51.382211404192844,42.71,42.0,12.0,1.27
magelang,-7.4626020554086,110.3358651677379,80.33000000000001,94.0,36.0,1.67
rayong,12.747723192128094,101.42619355411,86.0,66.0,20.0,4.1
chapais,53.672978656054084,-73.29248583609265,15.8,92.0,90.0,4.1
candido mendes,-1.5887396726267555,-45.82837556594576,81.266,98.0,76.0,5.12
masty,53.39485295957409,24.326307002353342,5.0,100.0,0.0,1.0
ashqelon,32.21115811518895,33.350858657568914,59.036,71.0,0.0,1.5
alyangula,-16.18722185672312,138.8295631826131,87.29599999999999,98.0,32.0,1.72
saraza,8.407870215046923,117.86100775040555,87.25999999999999,72.0,8.0,2.42
pandan,17.69728022054297,128.0295989141252,82.076,96.0,0.0,7.92
pitimbu,-7.027078418909585,-27.084599707547977,78.80000000000001,83.0,40.0,3.97
skjervoy,70.59355405386356,20.263057818150987,20.875999999999998,100.0,0.0,3.02
tongliao,43.76795355731999,121.89237319263212,23.846,68.0,0.0,1.52
zlocieniec,53.21572921086656,16.007808277909977,15.602,84.0,24.0,5.57
kudymkar,59.16274025146999,54.83611308684362,14.521999999999998,86.0,80.0,2.97
puerto leguizamo,-1.2646428654021653,-73.52784486696459,76.676,87.0,12.0,1.27
kashin,57.24540473894158,37.572732292509414,10.616,78.0,76.0,8.57
aykhal,66.68844435443013,108.8171301542068,-9.634,65.0,64.0,3.57
deputatskiy,71.15896478884441,139.57972953980146,-7.024000000000001,57.0,56.0,3.82
dondo,-18.88395523302761,35.128182947901955,78.80000000000001,94.0,75.0,4.17
ibra,21.092972130051525,58.39925633241224,74.75,50.0,0.0,1.27
fomboni,-12.05839795715461,43.61094175482079,81.176,100.0,56.0,8.42
sao cristovao,-11.301406631784396,-37.122065525229885,80.6,78.0,20.0,3.6
cabedelo,-4.501813063302132,-25.661096016307443,78.80000000000001,83.0,40.0,3.97
aswan,22.94171394516835,34.025979553412625,66.2,42.0,0.0,2.1
mehamn,72.27633710785395,28.337605188104256,24.8,92.0,90.0,2.6
nador,34.00379115651317,-1.8483562055088525,59.0,82.0,0.0,2.6
banjar,-13.735347059695137,105.45716396492016,81.896,81.0,64.0,1.67
chimbote,-11.308052797305727,-83.00721069990828,65.03,94.0,56.0,2.52
xai-xai,-26.657125114665387,34.61876416412876,80.6,93.0,48.0,2.92
bintulu,4.200252011940005,112.4572319255444,89.6,75.0,75.0,2.6
aklavik,72.54652724293445,-140.22474878583444,14.0,78.0,75.0,4.1
penzance,50.7039545062212,-5.580286674328617,42.8,93.0,90.0,2.6
manica,-18.836669925954936,33.228390990098056,71.6,100.0,75.0,3.1
lompoc,24.9911563224439,-132.60474079811075,49.730000000000004,57.0,1.0,4.77
ahtopol,42.470761180387306,28.726121070463712,35.6,100.0,90.0,3.1
mount isa,-25.34764722734918,141.83934309594778,86.0,58.0,90.0,8.7
palu,1.2868205653802107,119.574240660926,70.7,95.0,92.0,0.72
vangaindrano,-24.20644440596585,48.720970994426004,73.22,100.0,92.0,4.57
buala,-3.634513338418946,160.90034274276843,82.85,91.0,68.0,2.52
tomislavgrad,43.65734446485187,17.3267920788485,44.6,87.0,80.0,0.5
tura,65.66067375515826,98.82995038528274,80.42,62.0,12.0,1.17
oranjemund,-31.303474718747545,13.860920939318298,62.275999999999996,99.0,92.0,5.02
beringovskiy,52.61341876585237,176.81361632234945,24.872,82.0,0.0,3.87
awbari,25.542266906121075,12.599619823481667,56.516,36.0,0.0,4.02
kita,12.20624922838086,-9.669456142685789,62.20400000000001,93.0,75.0,10.3
vilyuysk,63.52235271652117,121.47662507491957,-6.088000000000001,57.0,64.0,2.12
saryg-sep,51.778283436789906,95.79877198401202,14.072,70.0,24.0,1.12
sibut,5.7624095871190395,19.54177292545108,73.31,79.0,8.0,1.67
portland,-48.281341080149126,136.03524707527563,45.356,70.0,75.0,2.6
qasigiannguit,66.36254099258613,-46.92616084854139,8.599999999999998,78.0,68.0,3.1
coihaique,-48.150812015185984,-70.11601771333565,51.602000000000004,58.0,75.0,3.6
tiznit,27.665005692520246,-8.324958200644978,57.650000000000006,98.0,92.0,2.97
mindelo,16.156052466510765,-26.642474428282856,51.656,76.0,75.0,7.7
nioro,17.91538274461482,-9.488368807057093,77.36,47.0,36.0,1.62
kareli,22.77689591914668,78.99525524094393,81.896,47.0,48.0,4.22
javanrud,34.379550129509504,46.26094097069134,46.4,70.0,40.0,2.1
hambantota,-1.4148794919294492,83.99210607458289,84.28999999999999,93.0,0.0,3.32
ahuimanu,32.275936933809874,-153.7985286552326,75.218,78.0,90.0,5.1
zhigansk,69.20928750590491,125.71786501644864,-11.884,58.0,68.0,2.12
almenara,-16.101064728670828,-40.46447703863461,72.77,83.0,36.0,1.42
maldonado,-37.84236639581094,-53.1445135903485,71.6,94.0,0.0,2.1
mercedes,-29.88252965383868,-58.31159335577533,69.74600000000001,71.0,12.0,2.12
nantucket,39.692411981069405,-67.61104863244856,36.698,86.0,90.0,10.8
manzhouli,49.32212735584696,117.35623172352756,7.052,36.0,0.0,8.07
kaeo,-27.2495537203326,174.15387733939875,71.726,86.0,100.0,1.07
luancheng,38.312614315952544,113.91181452454408,41.0,27.0,0.0,3.0
grants,35.79666855810805,-107.96545579685545,30.2,63.0,1.0,5.1
singleton,-32.07038312880872,151.44339801043978,77.0,78.0,75.0,6.2
sampit,-4.549763756681563,112.86871550297715,77.0,97.0,92.0,3.52
ada,34.97506130557237,-96.1860846692743,34.718,69.0,90.0,8.2
beni,0.8036088780481039,29.481069005264118,67.04599999999999,95.0,48.0,1.77
lerwick,58.26255038812102,1.6848760535908474,34.7,86.0,92.0,8.7
mayor pablo lagerenza,-19.792067490411554,-61.08328252458437,74.84,89.0,32.0,1.77
harrisburg,37.454637883984944,-88.53132862599395,31.37,37.0,1.0,5.7
miraflores,0.018090685248407956,-72.46924186638975,52.016,98.0,76.0,0.57
santa cruz de tenerife,29.00940291575085,-16.17817714102947,55.922,87.0,0.0,3.6
bogorodskoye,51.70684553029487,139.53135080616337,9.751999999999999,41.0,48.0,3.02
general pico,-36.2007115458986,-63.8817563580672,64.076,94.0,12.0,0.22
casambalangan,18.136552551440655,123.17871560195188,81.68,100.0,0.0,4.37
nemuro,39.56155988587702,146.6923978484757,30.2,63.0,75.0,2.6
luba,3.671758025682486,7.947765457674654,85.49600000000001,68.0,0.0,2.52
tamale,9.28919037509345,-0.6712714560921503,75.866,54.0,88.0,2.77
olkhovka,49.80802591837082,44.24078385134003,15.692,87.0,92.0,5.62
glace bay,46.03819541224156,-59.15464972087842,30.2,92.0,20.0,7.2
paracuru,-2.0939502032828923,-38.27972136205658,80.6,83.0,20.0,3.1
bowen,-17.093838357274855,149.34288893238164,82.4,78.0,75.0,5.7
samfya,-11.058021304903692,29.29003926486329,66.92,100.0,68.0,1.07
daru,-13.454247333981986,141.77025170391764,66.74000000000001,97.0,20.0,1.32
yatou,35.39430922262859,122.986974647799,75.2,94.0,40.0,4.42
kjollefjord,70.97783824405714,27.53848799041138,24.8,92.0,90.0,4.6
paita,-8.99636685373096,-88.00894315964842,70.646,84.0,8.0,1.17
kyshtovka,57.48154349391319,76.42546624924712,7.915999999999997,90.0,44.0,2.07
alexandria,32.50941814266935,28.736880763897975,60.224000000000004,72.0,40.0,3.1
aljezur,35.92868011706534,-12.725280892051776,58.1,99.0,92.0,14.27
road town,20.32095438180911,-63.99097500130635,73.4,78.0,75.0,6.2
casablanca,33.00294572971111,-6.986597823758674,57.2,100.0,75.0,9.8
champerico,11.340383075333651,-92.78312419843301,77.0,61.0,5.0,4.6
havre-saint-pierre,52.871563476026644,-64.66248169340984,32.0,86.0,90.0,1.5
san luis de palenque,5.347348993366161,-71.72191323439567,79.196,63.0,20.0,2.77
besuki,-7.663873818514057,113.7331371977507,80.42,100.0,68.0,1.82
osmanabad,18.46327015301741,76.07206915821695,86.126,31.0,56.0,2.37
dutse,11.970753554996103,9.589404437291023,60.26,53.0,0.0,1.62
zhuhai,20.983243922776644,113.32267818238942,41.0,11.0,0.0,4.0
ust-tarka,55.995908209035655,75.79290195226203,7.501999999999999,92.0,48.0,2.07
collie,-33.63046681776396,117.07329932936841,90.59,27.0,0.0,5.57
ban pong,13.876108095278841,99.88430435801541,93.866,59.0,0.0,1.52
teeli,50.51771106713755,89.79126944488584,10.921999999999997,74.0,64.0,1.42
bonnyville,56.39615678927212,-111.45735410107008,21.2,92.0,90.0,1.32
brewster,42.05096938118773,-69.31884767099265,36.968,93.0,90.0,3.6
kawhia,-38.36145138810629,174.56610367189583,71.87,84.0,0.0,7.92
honningsvag,77.13434597474007,26.532440653151767,24.8,92.0,90.0,2.6
imbituba,-30.38390962454418,-41.925890117839636,71.6,94.0,40.0,2.6
